name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
london,2000-12-28,1.8,-4.1,-1,-1.5,-6.1,-3.3,-2.7,88.3,0.773,100,8.33,snow,0.9,0.9,,18.2,232.9,995.2,30.5,19.6,,,,,2000-12-28T08:06:15,2000-12-28T15:58:22,0.09,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2000-12-29,0.3,-6.3,-3.5,-3.1,-7,-5.3,-4.9,90.5,0.052,100,8.33,snow,0,0.5,,11.4,281.8,999.6,21.5,7.5,,,,,2000-12-29T08:06:20,2000-12-29T15:59:16,0.12,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2000-12-30,1.9,-4.2,-1.8,-2.3,-8.6,-5.4,-3.7,87,0.075,100,12.5,snow,0,0,,18.6,284.9,1008.6,18.1,20.3,,,,,2000-12-30T08:06:22,2000-12-30T16:00:12,0.16,"Snow, Rain",Clear conditions throughout the day with rain or snow.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2000-12-31,4.2,-5.3,0,-0.6,-7.4,-3.7,-2.6,83.7,0.678,100,8.33,rain,0,0,,35.5,158.5,1008,69.6,16.5,,,,,2000-12-31T08:06:21,2000-12-31T16:01:12,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-01,10.5,4.4,8.9,10.5,-0.6,6.2,7,88,8.396,100,16.67,rain,0,0,,28.9,182.7,988.4,86.1,16.4,,,,,2001-01-01T08:06:16,2001-01-01T16:02:14,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-02,9.9,8,9.2,6.4,4.7,5.9,6.7,84.7,4.981,100,12.5,rain,0,0,,33.9,196.6,984,88.5,21.5,,,,,2001-01-02T08:06:09,2001-01-02T16:03:19,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-01-03,9.9,2.9,6.4,7.1,0,3,3.8,83.7,0.912,100,8.33,rain,0,0,,24.3,194.9,997.1,70.7,22,,,,,2001-01-03T08:05:57,2001-01-03T16:04:26,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-01-04,9.7,6.9,8.5,8.3,4.2,5.9,6.7,88.7,11.184,100,16.67,rain,0,0,,23.5,210.3,989.7,91.1,20.9,,,,,2001-01-04T08:05:43,2001-01-04T16:05:37,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-05,7.1,5.8,6.6,6.5,3.7,4.9,5.3,91.9,4.071,100,12.5,rain,0,0,,16,289.4,985.3,97.5,9.1,,,,,2001-01-05T08:05:25,2001-01-05T16:06:49,0.36,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-01-06,7.7,2.5,5.2,5.2,0.3,2.7,3.2,87.3,0.415,100,8.33,rain,0,0,,18.8,228.5,998.4,49.7,15.5,,,,,2001-01-06T08:05:04,2001-01-06T16:08:04,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-07,7,2.3,4.1,4.2,-1.2,1.4,2,86.3,0.457,100,12.5,rain,0,0,,18,234,1007.8,22.5,19,,,,,2001-01-07T08:04:39,2001-01-07T16:09:22,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-01-08,7.5,1.8,4.3,5.2,-1.8,1.7,2.1,85.8,0.064,100,8.33,rain,0,0,,15.5,247.9,1013.6,70.9,20.2,,,,,2001-01-08T08:04:11,2001-01-08T16:10:41,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-01-09,4.8,-0.5,2.3,4.1,-0.5,1.3,0.5,88,0.416,100,8.33,rain,0,0,,12.6,68.2,1013.5,89.6,11.5,,,,,2001-01-09T08:03:40,2001-01-09T16:12:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-10,5.7,2.9,4.6,1.1,-0.5,0.3,1.6,80.9,0.472,100,12.5,rain,0,0,,30.2,49.2,1010,90.3,12.9,,,,,2001-01-10T08:03:06,2001-01-10T16:13:27,0.52,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-11,4.9,3.6,4.3,0.2,-1.5,-0.8,-1.3,67.3,0.137,100,8.33,rain,0,0,,33.3,56.2,1019.5,89.8,24.4,,,,,2001-01-11T08:02:29,2001-01-11T16:14:53,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-12,6.2,3.7,4.8,1.8,-1.3,0.3,-0.7,68,0,0,0,,0,0,,30.6,68.1,1026.5,85.8,33.7,,,,,2001-01-12T08:01:49,2001-01-12T16:16:20,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-13,6.6,1.5,3.6,3.4,-1.5,0.3,-1.6,69.6,0,0,0,,0,0,,21.7,60.5,1032.4,18.1,25.9,,,,,2001-01-13T08:01:06,2001-01-13T16:17:50,0.62,Clear,Clear conditions throughout the day.,clear-day,"03660099999,03781099999,03768099999,03684099999,03761099999,03672099999,03772099999"
london,2001-01-14,6.6,1.3,3.6,3.2,-2.1,0,0,77.8,0.041,100,4.17,rain,0,0,,24.2,53.6,1033.7,31.5,24.3,,,,,2001-01-14T08:00:19,2001-01-14T16:19:21,0.66,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-15,3.8,-1.2,1.8,-0.1,-4.8,-2.2,-1.8,77.5,0,0,0,,0,0,,19.9,69.4,1025,50.8,10.7,,,,,2001-01-15T07:59:30,2001-01-15T16:20:54,0.69,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-16,2.5,-3.3,-0.2,-0.3,-4.7,-2.3,-3.2,80.5,0.004,100,4.17,snow,0,0,,11.9,68.9,1022.3,50,8.4,,,,,2001-01-16T07:58:38,2001-01-16T16:22:28,0.75,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain or snow.,rain,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-17,3.8,-3.1,-0.5,2.1,-3.1,-1.2,-2.2,88.6,0.036,100,8.33,snow,0,0,,8.7,37.1,1019.9,17.1,3.7,,,,,2001-01-17T07:57:43,2001-01-17T16:24:04,0.76,"Snow, Rain",Clear conditions throughout the day with rain or snow.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-18,2.2,-3.1,-1.1,2.2,-3.1,-1.1,-3.4,84.8,0.031,100,4.17,snow,0,0,,4.7,1,1019.5,44.8,4.6,,,,,2001-01-18T07:56:45,2001-01-18T16:25:42,0.79,"Snow, Rain, Partially cloudy",Clearing in the afternoon with afternoon rain or snow.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-01-19,1.3,-3.9,-1.2,1.3,-3.9,-1.4,-2.6,90.1,0.701,100,12.5,snow,0,0,,7.3,274.7,1022.3,72.9,4.3,,,,,2001-01-19T07:55:44,2001-01-19T16:27:20,0.83,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-20,1.2,-3.3,-1.1,1.2,-5.4,-1.7,-2.3,91.8,0.191,100,12.5,snow,0,0,,9.3,286.6,1025,68.1,2.6,,,,,2001-01-20T07:54:41,2001-01-20T16:29:00,0.86,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-01-21,4.3,-1.9,1.9,3.7,-5.2,-0.9,1.2,95,7.557,100,8.33,snow,0,0,,22.5,104.4,1014.2,98.8,2.4,,,,,2001-01-21T07:53:35,2001-01-21T16:30:41,0.9,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-22,8.8,2.5,6.3,6,1.8,4,5.1,92.6,5.481,100,16.67,rain,0,0,,23.7,156.6,999.9,95.1,8.8,,,,,2001-01-22T07:52:26,2001-01-22T16:32:23,0.93,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-01-23,11.6,5.6,8.4,11.6,2.8,6.3,6.7,89.2,5.783,100,12.5,rain,0,0,,35.8,184.4,989,77,13.8,,,,,2001-01-23T07:51:15,2001-01-23T16:34:06,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-24,9.4,6.5,8.1,6.4,3.1,4.6,3.5,73.9,9.16,100,12.5,rain,0,0,,33.9,213,990.6,54.7,24.8,,,,,2001-01-24T07:50:02,2001-01-24T16:35:50,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-01-25,7.9,3.6,5.4,4.5,0.2,2.2,3,84.7,2.911,100,16.67,rain,0,0,,27.2,196.9,997,48.5,29.7,,,,,2001-01-25T07:48:46,2001-01-25T16:37:35,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-01-26,8.1,1.7,4.9,5,-1.9,1.8,2.8,86.8,7.534,100,16.67,rain,0,0,,19.3,205.1,994.6,68.4,21.1,,,,,2001-01-26T07:47:27,2001-01-26T16:39:20,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-27,6.5,1.2,3.2,3.4,-2.9,0.1,0.2,81.8,10.593,100,4.17,snow,0,0,,24.4,262.4,998.1,38.9,23.6,,,,,2001-01-27T07:46:07,2001-01-27T16:41:06,0.1,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning snow or rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-28,5.6,-1.2,1.6,3.9,-1.6,0.6,-0.4,86.9,0.067,100,4.17,rain,0,0,,11.6,326,1005.6,54.9,11.7,,,,,2001-01-28T07:44:44,2001-01-28T16:42:53,0.13,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-29,3.4,0,1.3,3.4,-2.4,-0.1,-0.2,89.5,0.036,100,8.33,snow,0,0,,11.4,306.1,1019.8,76.7,7.5,,,,,2001-01-29T07:43:18,2001-01-29T16:44:41,0.17,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"03660099999,03672099999,03761099999,03781099999,03768099999,03684099999,03772099999"
london,2001-01-30,4.4,0,2.9,2.5,-1.2,0.8,1.8,92.4,1.797,100,8.33,rain,0,0,,17.2,154.8,1019.9,97,6.5,,,,,2001-01-30T07:41:51,2001-01-30T16:46:28,0.2,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-01-31,4.8,1.1,3.8,4.8,0.3,3,3.1,94.9,1.533,100,8.33,rain,0,0,,11.9,42.7,1023.3,84.1,3.4,,,,,2001-01-31T07:40:22,2001-01-31T16:48:17,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-02-01,3.4,-1.7,1,2.4,-1.7,-0.1,-0.5,90.1,0.244,100,8.33,snow,0,0,,13.8,187.5,1029.3,83.2,3.6,,,,,2001-02-01T07:38:50,2001-02-01T16:50:06,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-02-02,7.1,2.3,5.4,5.6,-1.1,3.3,4.2,92.4,5.129,100,12.5,rain,0,0,,13.6,223.1,1015.8,96.4,6.6,,,,,2001-02-02T07:37:17,2001-02-02T16:51:55,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-02-03,9.5,5.1,6.9,6.8,2.3,4.4,4,82.4,4.372,100,8.33,rain,0,0,,24.9,250.7,1005.4,90,23.2,,,,,2001-02-03T07:35:41,2001-02-03T16:53:44,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-02-04,10.1,4,7.4,10.1,1.5,5.2,6,91,9.352,100,16.67,rain,0,0,,26.2,192.1,996,97.5,11.6,,,,,2001-02-04T07:34:04,2001-02-04T16:55:34,0.37,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-02-05,10.6,7.2,8.6,10.6,4.1,5.9,6.6,86.9,7.629,100,8.33,rain,0,0,,25.9,220,991.9,91.8,19.2,,,,,2001-02-05T07:32:25,2001-02-05T16:57:23,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-02-06,11.2,7.5,9.8,11.2,3.6,8.3,6.2,79.1,5.104,100,16.67,rain,0,0,,39.5,207,992.3,74.7,17.9,,,,,2001-02-06T07:30:44,2001-02-06T16:59:13,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-02-07,11.2,7.8,8.9,11.2,4.3,7,6,82.4,1.463,100,12.5,rain,0,0,,27.2,193.2,996.3,64.1,18.5,,,,,2001-02-07T07:29:01,2001-02-07T17:01:03,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-02-08,7.9,2.5,5.2,6.5,-1,1.7,2.7,84.2,21.644,100,16.67,rain,0,0,,28.7,8.4,997.2,97.3,16,,,,,2001-02-08T07:27:17,2001-02-08T17:02:53,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-02-09,6.5,0,2.6,6.5,-2.7,1.1,-1.2,76.7,0.032,100,4.17,rain,0,0,,12.9,351,1019.3,62,21,,,,,2001-02-09T07:25:31,2001-02-09T17:04:44,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-02-10,9.9,1.4,5.8,7.3,-0.6,2.6,3.6,85.9,0.973,100,12.5,rain,0,0,,25.8,170.4,1025,96.7,15.2,,,,,2001-02-10T07:23:43,2001-02-10T17:06:34,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-02-11,12.6,10.3,11.7,12.6,10.3,11.7,9.5,86.6,0.854,100,12.5,rain,0,0,,35.2,210.2,1025.4,95.3,19.8,,,,,2001-02-11T07:21:54,2001-02-11T17:08:24,0.61,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-02-12,12.1,5.4,9.4,12.1,2.1,7.8,7.2,86.1,15.821,100,8.33,rain,0,0,,30.9,250.8,1022.1,77.5,16.4,,,,,2001-02-12T07:20:03,2001-02-12T17:10:14,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-02-13,9.5,1.4,5.3,8.2,-0.8,3.6,1,75.4,0.036,100,8.33,rain,0,0,,17.7,14.6,1036.9,25.7,22.5,,,,,2001-02-13T07:18:11,2001-02-13T17:12:04,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-02-14,10.4,0.3,4.3,10.4,0.3,3.5,1.1,81.2,0.062,100,4.17,rain,0,0,,12.6,64.9,1034.4,21.9,17.6,,,,,2001-02-14T07:16:18,2001-02-14T17:13:53,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-02-15,8.6,1.5,3.8,8.6,0.8,3.7,1.9,88.1,0.036,100,8.33,rain,0,0,,6.8,220.3,1031.7,43.5,4,,,,,2001-02-15T07:14:23,2001-02-15T17:15:43,0.75,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-02-16,9.3,-0.3,4.1,6.6,-0.8,2.4,1.9,86,0.483,100,12.5,snow,0,0,,19.8,338.3,1034.5,54.8,10.7,,,,,2001-02-16T07:12:27,2001-02-16T17:17:32,0.77,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-02-17,8.2,0.4,3.6,5.9,-1.7,2,0.5,81.5,0.032,100,8.33,snow,0,0,,14.7,5,1042.5,59.4,13.4,,,,,2001-02-17T07:10:30,2001-02-17T17:19:22,0.81,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-02-18,7.3,0.5,2.9,7.3,-0.2,2.8,0.4,83.8,0.011,100,8.33,snow,0,0,,5.7,337.2,1035.8,90.8,10.4,,,,,2001-02-18T07:08:31,2001-02-18T17:21:11,0.84,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-02-19,6.4,-0.6,2.8,5.1,-3.9,0.9,1,88.7,0.011,100,8.33,snow,0,0,,12.2,282.7,1035.5,88.1,3.6,,,,,2001-02-19T07:06:31,2001-02-19T17:23:00,0.87,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-02-20,8.1,0.8,4.2,6,0.8,3.4,1.7,84.7,0.014,100,8.33,rain,0,0,,17,268.9,1036,63.2,6.4,,,,,2001-02-20T07:04:31,2001-02-20T17:24:48,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-02-21,11,5,8.4,11,2.7,7.1,5.4,81.7,0.591,100,12.5,rain,0,0,,20.3,273.2,1029.9,91.2,17,,,,,2001-02-21T07:02:29,2001-02-21T17:26:37,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-02-22,9.5,5.4,7.8,7,3.9,5.4,4.1,78,0.788,100,8.33,rain,0,0,,21.3,289.1,1020.5,79.1,22.2,,,,,2001-02-22T07:00:26,2001-02-22T17:28:25,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-02-23,7.2,1.7,4.5,3.8,-2.5,0.9,-1,68.5,1.023,100,16.67,rain,0,0,,23.4,303.6,1010.5,57.9,31,,,,,2001-02-23T06:58:22,2001-02-23T17:30:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-02-24,4.2,0.1,2.2,2.4,-3.7,-1.3,-4.1,64.8,0.72,100,12.5,snow,0,0,,24,359.2,1013,62.9,34.9,,,,,2001-02-24T06:56:17,2001-02-24T17:32:00,0.04,"Snow, Rain, Partially cloudy",Clearing in the afternoon with a chance of rain or snow throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-02-25,4.5,-2.5,1,0.8,-5.9,-2.4,-4.4,69.3,0.401,100,12.5,snow,0,0,,20.8,304.4,1014.6,56.2,36.1,,,,,2001-02-25T06:54:11,2001-02-25T17:33:47,0.07,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-02-26,6.6,0.4,3.1,2,-2.2,-0.3,0,81,2.985,100,8.33,snow,0,0,,32,180.2,1001.6,87.9,19.4,,,,,2001-02-26T06:52:05,2001-02-26T17:35:34,0.11,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-02-27,5.6,1.4,3.3,3,-1.6,0.6,0.8,84.3,3.135,100,16.67,snow,0,0,,14,101.8,990,75,15.1,,,,,2001-02-27T06:49:57,2001-02-27T17:37:21,0.14,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-02-28,3.4,1.1,2.1,-0.9,-3.8,-2.1,0.4,88.3,3.328,100,16.67,snow,0,0,,21.1,12.8,994.3,98.9,4.6,,,,,2001-02-28T06:47:49,2001-02-28T17:39:08,0.18,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-03-01,2.6,-1.3,1.1,-1.9,-4.4,-3.2,-1.4,83.6,2.532,100,16.67,snow,0,0,,20.9,355.2,998.7,82.9,14.1,,,,,2001-03-01T06:45:40,2001-03-01T17:40:54,0.21,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-03-02,2.3,-2.4,-0.3,-0.4,-5.5,-3,-2.4,86.1,0.899,100,16.67,snow,0,0,,18,26.3,999.9,59.9,13.3,,,,,2001-03-02T06:43:30,2001-03-02T17:42:40,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-03-03,2.8,0,1,-2,-4.5,-3.5,-2.7,77.2,0.394,100,8.33,snow,0,0,,24.3,62.7,997.1,93.5,17.8,,,,,2001-03-03T06:41:20,2001-03-03T17:44:25,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-03-04,4,-1.7,1.3,1.2,-3.7,-1.8,-2.2,78.5,0.41,100,4.17,rain,0,0,,15.9,30.5,998.6,74.5,6.8,,,,,2001-03-04T06:39:09,2001-03-04T17:46:10,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-03-05,7.3,-4.2,1.7,5.6,-4.2,0.1,-3.6,70.3,0.032,100,4.17,rain,0,0,,15.8,133.4,1016.2,34.2,6.9,,,,,2001-03-05T06:36:57,2001-03-05T17:47:55,0.35,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-03-06,12,0.9,6.3,12,-2.5,3.7,1.6,73.7,0.032,100,4.17,rain,0,0,,28.5,111.5,1012.7,68.6,8.9,,,,,2001-03-06T06:34:45,2001-03-06T17:49:40,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-03-07,14.1,8.7,11.4,14.1,5.7,10.9,8.7,83.9,8.021,100,8.33,rain,0,0,,24.7,189.1,1004.6,78.4,13.3,,,,,2001-03-07T06:32:32,2001-03-07T17:51:25,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
london,2001-03-08,9.7,6.9,8.4,9,4.7,7.2,7.5,93.8,7.412,100,16.67,rain,0,0,,13.1,173.8,999.9,73.3,6.9,,,,,2001-03-08T06:30:18,2001-03-08T17:53:09,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-03-09,12,6.4,9.4,12,4.6,8.2,7.2,86.9,0.673,100,16.67,rain,0,0,,22.1,214.7,998.3,89.6,16.3,,,,,2001-03-09T06:28:05,2001-03-09T17:54:53,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-03-10,13.9,9.1,10.9,13.9,6.9,10.3,8.6,86,1.766,100,16.67,rain,0,0,,24.3,224.1,999.3,91.6,17.3,,,,,2001-03-10T06:25:50,2001-03-10T17:56:36,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
london,2001-03-11,12.5,7.6,10.5,12.5,3.8,9.7,8.8,89,6.435,100,12.5,rain,0,0,,24.6,214.7,1001.9,91.9,15.8,,,,,2001-03-11T06:23:36,2001-03-11T17:58:20,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
