name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Manchester,2001-12-31,2,-5.7,-2.2,0.2,-7.2,-3.7,-4.2,86.4,0,0,0,,0,0,,9.2,169.7,1032.4,13.8,12.9,,,,,2001-12-31T08:25:14,2001-12-31T15:59:04,0.54,Clear,Clear conditions throughout the day.,clear-day,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-01,2.4,-5.3,-2.1,-0.3,-7.8,-4.5,-4.5,84.3,0.086,100,8.33,snow,0,0,,11.4,159.2,1036.5,10.5,18.1,,,,,2002-01-01T08:25:07,2002-01-01T16:00:09,0.57,"Snow, Rain",Clear conditions throughout the day with rain or snow.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-02,2.4,-4,-0.7,-2.3,-7.7,-5.1,-5.5,71.3,0,0,0,,0,0,,25.1,128.4,1029.2,59.1,23.3,,,,,2002-01-02T08:24:56,2002-01-02T16:01:17,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-03,3.2,-0.6,1.1,-0.5,-6.1,-3.5,-3.4,72,0.035,100,4.17,rain,0,0,,28.5,119.9,1025.8,84,22.2,,,,,2002-01-03T08:24:42,2002-01-03T16:02:28,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-04,1.2,-4.3,-1.8,-2.6,-8.6,-6.5,-3.6,87.7,0,0,0,,0,0,,21.7,146.8,1026.5,85.9,7.2,,,,,2002-01-04T08:24:24,2002-01-04T16:03:42,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-05,5.6,1.4,4.1,5.2,-2.3,1.5,3.5,96.4,1.186,100,4.17,rain,0,0,,18.1,175.6,1031.2,96.1,2.7,,,,,2002-01-05T08:24:02,2002-01-05T16:04:58,0.71,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-06,6.3,1.1,4.4,4.5,-0.7,2.7,3.9,96.5,0.112,100,12.5,rain,0,0,,13,163.2,1034.7,92.3,2.7,,,,,2002-01-06T08:23:37,2002-01-06T16:06:18,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-07,6.4,5.6,6,6,3.1,4.4,5,93.7,0,0,0,,0,0,,14.1,165.5,1032.5,98.3,4.8,,,,,2002-01-07T08:23:08,2002-01-07T16:07:40,0.79,Overcast,Cloudy skies throughout the day.,cloudy,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-08,5.7,3.4,4.9,5.6,0.5,3.8,3.5,90.5,0,0,0,,0,0,,12.7,156.9,1032,97.3,6.8,,,,,2002-01-08T08:22:36,2002-01-08T16:09:04,0.82,Overcast,Cloudy skies throughout the day.,cloudy,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-09,3.9,2.1,3.1,3.7,-0.7,1,0.9,85.6,0,0,0,,0,0,,15.1,142.1,1032.4,92.4,6.6,,,,,2002-01-09T08:22:00,2002-01-09T16:10:31,0.86,Overcast,Cloudy skies throughout the day.,cloudy,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-10,3.9,2.8,3.4,3.7,0.8,2.6,2.5,94,0.035,100,4.17,rain,0,0,,8,129.8,1028.6,96.5,3.7,,,,,2002-01-10T08:21:21,2002-01-10T16:12:00,0.89,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-11,7.8,-0.2,3.4,4.9,-3.3,0.6,2.2,92.1,0.801,100,12.5,rain,0,0,,20.8,186.8,1026,77.3,5.4,,,,,2002-01-11T08:20:38,2002-01-11T16:13:32,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-12,8.1,4.9,6.7,5.1,1.8,3.3,4.5,85.8,0.35,100,4.17,rain,0,0,,29.4,164.1,1024,75.3,12.7,,,,,2002-01-12T08:19:52,2002-01-12T16:15:05,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-13,10.1,6.8,8.6,10.1,3.6,6,7.4,92.1,0.41,100,12.5,rain,0,0,,33.7,174.3,1019.1,66.9,8,,,,,2002-01-13T08:19:03,2002-01-13T16:16:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-14,9.8,5.2,7.8,7.2,2.2,4.9,6.5,91.2,0.442,100,8.33,rain,0,0,,29,184.3,1017.5,68.3,14.6,,,,,2002-01-14T08:18:11,2002-01-14T16:18:19,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-15,7.5,2.1,5,5.8,-1.1,2.2,2.8,86.2,1.829,100,8.33,rain,0,0,,18.4,234.8,1014.5,56.8,22.8,,,,,2002-01-15T08:17:15,2002-01-15T16:19:58,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-16,9.3,2.4,6.4,6.5,-1.1,3.2,4.7,88.8,0.395,100,8.33,rain,0,0,,25.6,193.4,1016.3,82.8,22.5,,,,,2002-01-16T08:16:17,2002-01-16T16:21:39,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-17,9.3,3.7,7.5,6.2,1.2,4.6,5.3,85.4,1.693,100,8.33,rain,0,0,,25.7,213.2,1012.4,72.9,25.3,,,,,2002-01-17T08:15:15,2002-01-17T16:23:22,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-18,7.6,1.1,4.5,4,-2.2,0.7,2.6,87.5,1.477,100,12.5,rain,0,0,,37,177,1011.7,66.2,21.1,,,,,2002-01-18T08:14:11,2002-01-18T16:25:07,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-19,8.2,4.7,6.5,4.4,0.8,2.9,2.5,75.7,0.614,100,8.33,rain,0,0,,27.5,221.3,1006.7,48.9,28.3,,,,,2002-01-19T08:13:03,2002-01-19T16:26:52,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-20,12.3,6.4,9.5,12.3,3,7.6,6.2,80.5,3.519,100,8.33,rain,0,0,,47.7,214,1004.1,79.5,28.3,,,,,2002-01-20T08:11:53,2002-01-20T16:28:40,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-21,12.4,9.2,11.3,12.4,5.9,11,8.5,83.3,0.272,100,12.5,rain,0,0,,35.6,189,1000.6,92,26.1,,,,,2002-01-21T08:10:40,2002-01-21T16:30:28,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-22,9.1,5.7,7.5,6.2,2.5,4,3.4,75.8,1.726,100,12.5,rain,0,0,,33.2,227.3,997.3,62.3,29.3,,,,,2002-01-22T08:09:24,2002-01-22T16:32:18,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-23,11.1,7.1,9.2,11.1,3.8,6.7,7.2,87.3,3.327,100,12.5,rain,0,0,,33.4,168.4,984.4,91.3,18,,,,,2002-01-23T08:08:06,2002-01-23T16:34:09,0.32,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-24,9.1,2.1,6.5,7.3,0.6,3.3,2.8,78.4,0.789,100,8.33,rain,0,0,,28.8,289.8,995.9,76.9,28.4,,,,,2002-01-24T08:06:44,2002-01-24T16:36:01,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-25,11.5,0.6,5.5,11.5,-2.7,2.5,3.5,87,4.009,100,8.33,rain,0,0,,39.1,168.9,1006.2,85,19.8,,,,,2002-01-25T08:05:21,2002-01-25T16:37:53,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-26,10.4,8.2,8.9,10.4,4.1,5.6,4.7,75.6,4.435,100,8.33,rain,0,0,,36.2,219.1,993.4,76,24.4,,,,,2002-01-26T08:03:55,2002-01-26T16:39:47,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-27,13.4,5.3,8.7,13.4,2.9,6.8,5.6,81.1,0,0,0,,0,0,,38.7,208.6,999,88.3,23.5,,,,,2002-01-27T08:02:26,2002-01-27T16:41:42,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03318099999,03323399999,03344099999,03316099999,03321099999"
Manchester,2002-01-28,11.4,9.1,10.3,11.4,4.3,8.8,4.8,69.3,0,0,0,,0,0,,81.3,235.2,1004.2,77.4,26.4,,,,,2002-01-28T08:00:55,2002-01-28T16:43:37,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,"03334099999,03318099999,03323399999,03344099999,03316099999,03321099999"
Manchester,2002-01-29,12.9,7.5,9.9,12.9,5,8.1,5.6,75,4.271,100,8.33,rain,0,0,,31.6,209.7,1014.2,77.7,23.8,,,,,2002-01-29T07:59:22,2002-01-29T16:45:33,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-30,10.5,7.3,9.3,10.5,4.1,7.5,6.9,84.6,1.756,100,4.17,rain,0,0,,30.7,191.1,1007.2,82.5,21,,,,,2002-01-30T07:57:47,2002-01-30T16:47:29,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-01-31,9.8,4.2,7.1,7,0.9,3.4,4.2,82.3,7.04,100,16.67,rain,0,0,,42.5,197,1005,79.1,26.7,,,,,2002-01-31T07:56:09,2002-01-31T16:49:26,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-01,13.2,5.4,10,13.2,1.7,8.7,6.9,81.3,3.045,100,12.5,rain,0,0,,55.7,192.6,998.5,88.4,27.8,,,,,2002-02-01T07:54:29,2002-02-01T16:51:23,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-02,12.3,9,11,12.3,5.7,10.2,7.6,79.8,4.508,100,16.67,rain,0,0,,47.1,196.6,1001.3,91.5,28.8,,,,,2002-02-02T07:52:47,2002-02-02T16:53:21,0.66,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-03,10.5,5.2,8.6,10.5,2.3,6.2,4.4,75.5,4.114,100,8.33,rain,0,0,,49.4,192.9,1000.2,86.2,29.8,,,,,2002-02-03T07:51:04,2002-02-03T16:55:19,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03334099999,03318099999,03323399999,03344099999,03316099999,03321099999"
Manchester,2002-02-04,11.8,2.6,6.7,11.8,-0.9,3.3,4.4,85.9,5.859,100,12.5,rain,0,0,,41.9,181,999.2,68.6,28.7,,,,,2002-02-04T07:49:18,2002-02-04T16:57:18,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-05,9.4,5.7,7.6,6.3,1.9,3.9,4.4,80.5,1.88,100,12.5,rain,0,0,,37.4,196.4,989.3,64.2,22.7,,,,,2002-02-05T07:47:30,2002-02-05T16:59:16,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-06,7.8,3.6,6.6,3.7,1.2,2.7,2.3,74.6,4.337,100,12.5,rain,0,0,,39,281.9,1002.9,64.5,23.7,,,,,2002-02-06T07:45:41,2002-02-06T17:01:15,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-07,10.3,2.1,6.3,10.3,-1.4,3,4.2,87,1.362,100,4.17,rain,0,0,,40.3,194.4,1011.8,80.2,20.9,,,,,2002-02-07T07:43:50,2002-02-07T17:03:14,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-08,12.1,7.7,10.1,12.1,5.2,8.6,7.6,84.3,2.702,100,8.33,rain,0,0,,37,209,1009.5,84.8,17.5,,,,,2002-02-08T07:41:57,2002-02-08T17:05:13,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-09,11.4,6.7,8.9,11.4,3.1,6.1,3.2,67.6,4.82,100,12.5,rain,0,0,,39.2,234.1,998.4,65.3,30.7,,,,,2002-02-09T07:40:02,2002-02-09T17:07:12,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-10,10.6,6.4,8.5,10.6,2.4,5.9,5.6,82.7,8.737,100,16.67,rain,0,0,,38.3,224.9,1001.3,87.2,19.1,,,,,2002-02-10T07:38:06,2002-02-10T17:09:11,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-11,13.4,9,11.4,13.4,5.7,11.3,7.6,78.2,13.695,100,12.5,rain,0,0,,36.5,229.9,994.4,61.6,32.4,,,,,2002-02-11T07:36:08,2002-02-11T17:11:10,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-12,11.8,6.8,9.6,11.8,4.9,8,4.1,69.2,4.537,100,8.33,rain,0,0,,30.9,245.6,1006,63.8,28.6,,,,,2002-02-12T07:34:09,2002-02-12T17:13:10,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-13,7.1,4,5.8,4.7,0.1,2.5,2.3,78.6,1.916,100,12.5,rain,0,0,,32.1,5.9,1020,62.7,24.4,,,,,2002-02-13T07:32:08,2002-02-13T17:15:08,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-14,7.1,1.5,3.8,5.8,-1.8,1.5,-0.7,73.8,0.035,100,4.17,rain,0,0,,13.7,352.9,1033.6,47.2,35.2,,,,,2002-02-14T07:30:06,2002-02-14T17:17:07,0.07,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-15,8.3,0.3,3.9,7.6,-1.7,3.1,2.1,88.3,0.021,100,4.17,rain,0,0,,8.2,211.3,1035.4,60.6,12.5,,,,,2002-02-15T07:28:03,2002-02-15T17:19:06,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-16,7.2,3,4.6,5.4,-0.3,3.2,3.5,92.8,0,0,0,,0,0,,12.8,198.7,1031.7,83.9,4.2,,,,,2002-02-16T07:25:58,2002-02-16T17:21:05,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-17,9.6,2.7,5.9,7.1,-0.5,3.1,3.5,85.2,0.346,100,8.33,rain,0,0,,18.9,230.4,1020.8,87.7,17.3,,,,,2002-02-17T07:23:52,2002-02-17T17:23:03,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-18,8,3.9,6.1,4.5,0.5,2.4,2.6,79,0.292,100,8.33,rain,0,0,,40.7,260.8,1020.5,68.6,25.7,,,,,2002-02-18T07:21:45,2002-02-18T17:25:01,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-19,10.6,7.8,8.6,10.6,3.6,5.1,6,84.2,7.21,100,12.5,rain,0,0,,39.6,254.8,1012,91.6,14.5,,,,,2002-02-19T07:19:37,2002-02-19T17:26:59,0.24,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-20,10.2,3.7,6.7,10.2,-1.1,2.3,2.1,73,10.863,100,12.5,rain,0,0,,42.3,294.9,999,67.2,28.5,,,,,2002-02-20T07:17:27,2002-02-20T17:28:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-21,9.9,0.7,4.3,6.7,-3,0.1,1.6,82.8,1.41,100,12.5,rain,0,0,,35,213.2,1014.1,80.1,24.3,,,,,2002-02-21T07:15:16,2002-02-21T17:30:54,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-22,10.4,2.9,7.4,10.4,-3.1,3.5,3.5,76.8,7.178,100,12.5,rain,0,0,,38.6,264.2,998.3,77.2,20.4,,,,,2002-02-22T07:13:05,2002-02-22T17:32:51,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-23,5.3,2.2,3.8,-0.1,-4.2,-1.8,-1,71.1,1.077,100,12.5,rain,0,0,,49.7,284.3,1000.1,62.2,19.4,,,,,2002-02-23T07:10:52,2002-02-23T17:34:48,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-24,4.8,1.2,3.3,2.8,-2.6,0.2,1.5,88.7,1.603,100,12.5,rain,0,0,,22.8,207.9,1006.8,83.4,15.7,,,,,2002-02-24T07:08:38,2002-02-24T17:36:45,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-25,10.7,4.1,8.1,10.7,3.1,6.5,6.8,91.4,11.811,100,16.67,rain,0,0,,32.6,194.6,993.2,92.7,15.9,,,,,2002-02-25T07:06:24,2002-02-25T17:38:41,0.44,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-26,10.5,4.5,7.4,10.5,-0.4,3.3,3.3,76.3,10.614,100,12.5,rain,0,0,,56.3,235,982.7,72.3,22,,,,,2002-02-26T07:04:09,2002-02-26T17:40:37,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-27,7.3,3.3,4.9,2.9,-2.1,-0.2,-1.7,63.4,0.494,100,8.33,rain,0,0,,37.2,229.9,989,50.4,38,,,,,2002-02-27T07:01:52,2002-02-27T17:42:33,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-02-28,6.8,2.5,4.2,2.9,-2.5,0.1,0.6,78.2,5.669,100,16.67,rain,0,0,,36.6,243.2,993.3,61.2,22.5,,,,,2002-02-28T06:59:35,2002-02-28T17:44:28,0.54,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-03-01,7.7,1.7,4.1,4.4,-2.1,0.6,-0.9,71.2,0.301,100,8.33,rain,0,0,,25.2,29.3,1013.4,32.8,33.4,,,,,2002-03-01T06:57:18,2002-03-01T17:46:24,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-03-02,6.9,-1.7,3.3,4.7,-3.9,0.8,1.6,88.5,0.104,100,4.17,rain,0,0,,17.6,266.9,1018.5,75.5,19.5,,,,,2002-03-02T06:54:59,2002-03-02T17:48:18,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-03-03,8.7,5.8,7.2,6,3.5,4.8,5.1,86.3,0.159,100,4.17,rain,0,0,,26.1,271.7,1019.1,87,17,,,,,2002-03-03T06:52:40,2002-03-03T17:50:13,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-03-04,8.5,6.5,7.4,6.2,3.8,5.1,4.1,79.9,0,0,0,,0,0,,17.7,236.5,1017.5,90.3,27,,,,,2002-03-04T06:50:20,2002-03-04T17:52:07,0.67,Overcast,Cloudy skies throughout the day.,cloudy,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-03-05,10.4,3.4,7.2,10.4,1.3,4.7,2.8,74.8,0.129,100,4.17,rain,0,0,,33,242.6,1012.8,69.3,25.1,,,,,2002-03-05T06:48:00,2002-03-05T17:54:01,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-03-06,12.4,7.3,10.1,12.4,3.1,8.3,6.2,77.2,2.547,100,8.33,rain,0,0,,42.9,252.7,1002.3,88.1,26.3,,,,,2002-03-06T06:45:39,2002-03-06T17:55:55,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03334099999,03318099999,03323399999,03344099999,03316099999,03321099999"
Manchester,2002-03-07,11.2,7,9.3,11.2,4.6,7.1,3.4,67.1,0.044,100,4.17,rain,0,0,,44.2,274.7,1015.8,46.5,23.5,,,,,2002-03-07T06:43:17,2002-03-07T17:57:48,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-03-08,11.1,4.4,8.9,11.1,1.4,6.9,6,82.5,0,0,0,,0,0,,34.6,216.8,1018.4,81.7,22.6,,,,,2002-03-08T06:40:55,2002-03-08T17:59:42,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-03-09,6.1,1.9,4,1.8,-2.2,-0.3,1.4,83.6,4.537,100,8.33,rain,0,0,,43.2,228.1,1008.1,64,25,,,,,2002-03-09T06:38:33,2002-03-09T18:01:34,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-03-10,9.9,1.8,6.3,5.3,-1.9,1.8,2.3,76.1,2.822,100,12.5,rain,0,0,,51,200.4,1003.3,85.5,23.6,,,,,2002-03-10T06:36:10,2002-03-10T18:03:27,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03323399999,03344099999,03316099999,03321099999"
Manchester,2002-03-11,9.8,3.5,6.1,7.2,-0.8,3.1,3,80.9,1.363,100,4.17,rain,0,0,,22.6,209.8,1007.1,49.6,32.8,,,,,2002-03-11T06:33:46,2002-03-11T18:05:20,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2002-03-12,9.5,0.1,5.4,8.7,-2.4,3.8,2.1,80.2,0,0,0,,0,0,,25.3,13.7,1015.7,64.3,24.3,,,,,2002-03-12T06:31:22,2002-03-12T18:07:12,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03318099999,03323399999,03344099999,03316099999,03321099999"
Manchester,2002-03-13,8.7,2.9,5.3,5.4,-1,1.2,-1,65.2,0,0,0,,0,0,,49.8,63.7,1020.1,35.6,29.7,,,,,2002-03-13T06:28:58,2002-03-13T18:09:04,0.98,Partially cloudy,Clearing in the afternoon.,wind,"03334099999,03318099999,03323399999,03344099999,03316099999,03321099999"
Manchester,2002-03-14,7.4,2.3,4.7,2.4,-3.3,-0.5,-1.3,65.6,0,0,0,,0,0,,42.3,79.4,1014.7,60.4,29.1,,,,,2002-03-14T06:26:34,2002-03-14T18:10:55,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03318099999,03323399999,03344099999,03316099999,03321099999"
Manchester,2002-03-15,5.6,3.7,4.6,2.6,-2.6,-0.3,2.3,85.7,2.799,100,8.33,rain,0,0,,42,84,1007.3,95.6,13.7,,,,,2002-03-15T06:24:09,2002-03-15T18:12:47,0.05,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03334099999,03318099999,03323399999,03344099999,03316099999,03321099999"
Manchester,2002-03-16,12.5,5.5,9.1,12.5,3.1,7.7,6.5,83.9,1.567,100,12.5,rain,0,0,,23.6,156.8,1007.2,73.3,16,,,,,2002-03-16T06:21:44,2002-03-16T18:14:38,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
